"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"51103","5","1141","76","0","2006","A","","Lancaster County, Virginia","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,17,429305,152878,8497,479,24887,"",21.29,69.80,44.06,31.10,67.92,0.62,0.62,"",-2,-40.0,-7,-29.2,-240915,-35.9,-112462,-42.4,-1804,-17.5,-49,-9.3,-2562,-9.3
"51115","5","1141","76","0","2006","A","","Mathews County, Virginia","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,3,37516,30439,282,222,11543,"",50.14,35.70,13.68,16.57,10.25,0.35,0.35,"",-1,-25.0,-1,-25.0,-23272,-38.3,4339,16.6,144,104.3,-76,-25.5,-3977,-25.6
"51119","5","1141","76","0","2006","A","N","Middlesex County, Virginia","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",9.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51131","5","1141","76","0","2006","A","N","Northampton County, Virginia","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",9.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51133","5","1141","76","0","2006","A","","Northumberland County, Virginia","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,13,320199,145405,7116,459,23866,"",72.07,82.71,56.50,37.95,51.93,0.66,0.66,"",1,16.7,-2,-13.3,-170800,-34.8,-2852,-1.9,-713,-9.1,-188,-29.1,-9803,-29.1
"51193","5","1141","76","0","2006","A","N","Westmoreland County, Virginia","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",21.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51199","5","1141","76","0","2006","A","","York County, Virginia","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,10,565182,91263,500,1115,57967,"",8.39,9.42,12.39,4.55,0.72,1.35,1.35,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51550","5","1141","76","0","2006","A","N","Chesapeake City, Virginia","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51650","5","1141","76","0","2006","A","N","Hampton City, Virginia","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",4.52,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"51700","5","1141","76","0","2006","A","N","Newport News City, Virginia","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",4.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51735","5","1141","76","0","2006","A","N","Poquoson City, Virginia","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",36.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51800","5","1141","76","0","2006","A","N","Suffolk City, Virginia","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51810","5","1141","76","0","2006","A","N","Virginia Beach City, Virginia","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"53000","5","1141","56","0","2006","A","","Washington -- Statewide","Private","Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",420,1971,160051285,82717771,3973802,1561,81196,"",7.87,13.55,18.32,10.79,11.10,1.35,1.35,"",-18,-4.1,-56,-2.8,14066131,9.6,2047577,2.5,-227612,-5.4,176,12.7,9188,12.8
"53009","5","1141","76","0","2006","A","N","Clallam County, Washington","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",12.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"53011","5","1141","76","0","2006","A","N","Clark County, Washington","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"53015","5","1141","76","0","2006","A","N","Cowlitz County, Washington","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.78,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"53027","5","1141","76","0","2006","A","","Grays Harbor County, Washington","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",73,143,4932497,4043251,207274,665,34594,"",110.58,112.56,87.37,66.25,75.31,0.78,0.78,"",1,1.4,-8,-5.3,-474086,-8.8,-500802,-11.0,-40932,-16.5,-22,-3.2,-1132,-3.2
"53031","5","1141","76","0","2006","A","","Jefferson County, Washington","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,40,916117,813627,19410,446,23193,"",21.85,85.81,48.66,45.11,24.93,0.57,0.57,"",-1,-14.3,2,5.3,-38253,-4.0,-23586,-2.8,-8619,-30.8,-36,-7.5,-1867,-7.5
"53033","5","1141","76","0","2006","A","N","King County, Washington","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",134,0,0,0,0,0,0,"N",7.11,0,0,0,0,0,0,"N",-7,-5.0,0,0,0,0,0,0,0,0,0,0,0,0
"53035","5","1141","76","0","2006","A","N","Kitsap County, Washington","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",3.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"53041","5","1141","76","0","2006","A","N","Lewis County, Washington","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"53045","5","1141","76","0","2006","A","","Mason County, Washington","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,21,155254,153394,1198,144,7512,"",17.81,28.37,5.04,5.36,1.00,0.18,0.18,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"53049","5","1141","76","0","2006","A","","Pacific County, Washington","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",59,244,6499966,5479119,160240,511,26594,"",247.04,740.59,544.62,463.11,305.85,0.73,0.73,"",-3,-4.8,-16,-6.2,-1150481,-15.0,-1013321,-15.6,-86634,-35.1,-55,-9.7,-2850,-9.7
"53053","5","1141","76","0","2006","A","","Pierce County, Washington","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,169,5655129,4082378,122865,644,33495,"",6.04,12.46,7.90,6.48,4.44,0.63,0.63,"",-2,-6.2,-42,-19.9,-1302865,-18.7,-1204298,-22.8,-38913,-24.1,10,1.6,506,1.5
"53055","5","1141","76","0","2006","A","","San Juan County, Washington","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,5,425233,168241,8834,1817,94496,"",12.55,18.16,40.04,13.36,17.65,2.45,2.45,"",-2,-40.0,-2,-28.6,-248941,-36.9,-255996,-60.3,-13813,-61.0,29,1.6,1506,1.6
"53057","5","1141","76","0","2006","A","N","Skagit County, Washington","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",14.54,0,0,0,0,0,0,"N",-3,-17.6,0,0,0,0,0,0,0,0,0,0,0,0
"53061","5","1141","76","0","2006","A","","Snohomish County, Washington","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",38,124,14233702,6969878,356398,2212,115020,"",9.02,10.41,19.90,10.65,10.51,1.92,1.91,"",-2,-5.0,6,5.1,1780876,14.3,84795,1.2,-44910,-11.2,174,8.5,9039,8.5
"53067","5","1141","76","0","2006","A","","Thurston County, Washington","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,36,946117,776300,19004,505,26281,"",4.90,7.30,3.63,4.46,2.71,0.50,0.50,"N",3,60.0,0,0,0,0,0,0,0,0,0,0,0,0
"53069","5","1141","76","0","2006","A","N","Wahkiakum County, Washington","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",61.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"53073","5","1141","76","0","2006","A","","Whatcom County, Washington","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,55,2382518,1858933,70148,838,43583,"",19.10,13.44,12.75,9.43,8.06,0.95,0.95,"",-2,-5.9,-4,-6.8,-270883,-10.2,47183,2.6,-13743,-16.4,-34,-3.9,-1774,-3.9
"55000","5","1141","56","0","2006","A","","Wisconsin -- Statewide","Private","Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",10,39,818135,415320,23734,405,21068,"",0.25,0.28,0.11,0.12,0.13,0.41,0.41,"",0,0.0,0,0.0,-1621,-0.2,22182,5.6,-669,-2.7,3,0.7,182,0.9
"55007","5","1141","76","0","2006","A","N","Bayfield County, Wisconsin","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",14.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"55029","5","1141","76","0","2006","A","N","Door County, Wisconsin","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"55031","5","1141","76","0","2006","A","N","Douglas County, Wisconsin","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"55071","5","1141","76","0","2006","A","N","Manitowoc County, Wisconsin","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"55079","5","1141","76","0","2006","A","N","Milwaukee County, Wisconsin","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"55117","5","1141","76","0","2006","A","N","Sheboygan County, Wisconsin","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"55129","5","1141","76","0","2006","A","N","Washburn County, Wisconsin","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72000","5","1141","56","0","2006","A","N","Puerto Rico -- Statewide","Private","Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72051","5","1141","76","0","2006","A","N","Dorado Municipio, Puerto Rico","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",8.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72057","5","1141","76","0","2006","A","N","Guayama Municipio, Puerto Rico","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1126","5","1141","46","0","2006","A","N","Anchorage, AK MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C1210","5","1141","46","0","2006","A","N","Atlantic City-Hammonton, NJ MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1258","5","1141","46","0","2006","A","N","Baltimore-Columbia-Towson, MD MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1270","5","1141","46","0","2006","A","","Barnstable Town, MA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",43,57,2192357,1153713,89598,745,38746,"",18.68,12.08,9.10,7.47,7.35,0.76,0.76,"",-4,-8.5,-4,-6.6,-697001,-24.1,-179122,-13.4,-6631,-6.9,-167,-18.3,-8685,-18.3
"C1294","5","1141","46","0","2006","A","N","Baton Rouge, LA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1314","5","1141","46","0","2006","A","N","Beaumont-Port Arthur, TX MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",2.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1338","5","1141","46","0","2006","A","","Bellingham, WA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",32,55,2382518,1858933,70148,838,43583,"",19.10,13.44,12.75,9.43,8.06,0.95,0.95,"",-2,-5.9,-4,-6.8,-270883,-10.2,47183,2.6,-13743,-16.4,-34,-3.9,-1774,-3.9
"C1346","5","1141","46","0","2006","A","N","Bend-Redmond, OR MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1426","5","1141","46","0","2006","A","N","Boise City, ID MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1446","5","1141","46","0","2006","A","N","Boston-Cambridge-Newton, MA-NH MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",143,0,0,0,0,0,0,"N",4.14,0,0,0,0,0,0,"N",-10,-6.5,0,0,0,0,0,0,0,0,0,0,0,0
"C1450","5","1141","46","0","2006","A","N","Boulder, CO MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1474","5","1141","46","0","2006","A","N","Bremerton-Silverdale, WA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",3.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1486","5","1141","46","0","2006","A","N","Bridgeport-Stamford-Norwalk, CT MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1518","5","1141","46","0","2006","A","","Brownsville-Harlingen, TX MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",38,36,658942,344275,5851,350,18220,"",23.86,5.82,2.95,2.88,1.18,0.50,0.50,"N",-12,-24.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1526","5","1141","46","0","2006","A","N","Brunswick, GA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",4.90,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1598","5","1141","46","0","2006","A","N","Cape Coral-Fort Myers, FL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",36,0,0,0,0,0,0,"N",7.81,0,0,0,0,0,0,"N",-9,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1670","5","1141","46","0","2006","A","N","Charleston-North Charleston, SC MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1698","5","1141","46","0","2006","A","N","Chicago-Naperville-Elgin, IL-IN-WI MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1858","5","1141","46","0","2006","A","N","Corpus Christi, TX MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",4.90,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0
"C1870","5","1141","46","0","2006","A","N","Corvallis, OR MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1910","5","1141","46","0","2006","A","N","Dallas-Fort Worth-Arlington, TX MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1966","5","1141","46","0","2006","A","N","Deltona-Daytona Beach-Ormond Beach, FL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2010","5","1141","46","0","2006","A","N","Dover, DE MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2026","5","1141","46","0","2006","A","N","Duluth, MN-WI MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2166","5","1141","46","0","2006","A","","Eugene, OR MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,7,528414,230813,11324,1402,72885,"",1.49,0.92,1.49,0.67,0.74,1.57,1.57,"",1,33.3,1,16.7,47579,9.9,39525,20.7,2076,22.4,-77,-5.2,-4049,-5.3
"C2302","5","1141","46","0","2006","A","","Fort Walton Beach-Crestview-Destin, FL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,15,425678,144802,797,543,28222,"",5.38,3.50,2.06,1.74,0.31,0.59,0.59,"",0,0.0,-4,-21.1,45610,12.0,-13575,-8.6,-121,-13.2,157,40.7,8130,40.5
"C2342","5","1141","46","0","2006","A","N","Fresno, CA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2354","5","1141","46","0","2006","A","N","Gainesville, FL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2502","5","1141","46","0","2006","A","N","Guayama, PR MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2598","5","1141","46","0","2006","A","N","Hinesville, GA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2618","5","1141","46","0","2006","A","","Honolulu, HI MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",74,137,5076778,4357120,149444,714,37147,"",12.45,5.97,4.05,3.86,5.47,0.68,0.68,"",-3,-3.9,-12,-8.1,-55477,-1.1,-183387,-4.0,-15837,-9.6,51,7.7,2683,7.8
"C2638","5","1141","46","0","2006","A","N","Houma-Thibodaux, LA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",8.52,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2642","5","1141","46","0","2006","A","N","Houston-The Woodlands-Sugar Land, TX MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2726","5","1141","46","0","2006","A","","Jacksonville, FL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",18,36,1297634,481108,4290,688,35797,"",1.96,1.20,0.77,0.80,0.19,0.64,0.64,"",-3,-14.3,-5,-12.2,-111139,-7.9,-848,-0.2,-3078,-41.8,23,3.5,1226,3.5
"C2934","5","1141","46","0","2006","A","N","Lake Charles, LA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3030","5","1141","46","0","2006","A","N","Lewiston, ID-WA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3086","5","1141","46","0","2006","A","N","Logan, UT-ID MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3102","5","1141","46","0","2006","A","N","Longview, WA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.78,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3110","5","1141","46","0","2006","A","N","Los Angeles-Long Beach-Santa Ana, CA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",-7,-23.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3282","5","1141","46","0","2006","A","N","Memphis, TN-MS-AR MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3310","5","1141","46","0","2006","A","N","Miami-Fort Lauderdale-West Palm Beach, FL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3334","5","1141","46","0","2006","A","N","Milwaukee-Waukesha-West Allis, WI MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3366","5","1141","46","0","2006","A","","Mobile, AL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,16,197660,129529,1595,236,12290,"",3.65,1.84,0.45,0.71,0.27,0.24,0.24,"",-3,-25.0,3,23.1,-38459,-16.3,18148,16.3,-397,-19.9,-111,-32.0,-5757,-31.9
"C3458","5","1141","46","0","2006","A","N","Mount Vernon-Anacortes, WA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",14.54,0,0,0,0,0,0,"N",-3,-17.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3482","5","1141","46","0","2006","A","N","Myrtle Beach-Conway-North Myrtle Beach, SC-NC MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3494","5","1141","46","0","2006","A","","Naples-Immokalee-Marco Island, FL MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,3,68500,25000,87,405,21077,"",0.98,0.44,0.18,0.15,0.02,0.38,0.38,"",0,0.0,-1,-25.0,-31000,-31.2,-3000,-10.7,-190,-68.6,-73,-15.3,-3798,-15.3
"C3530","5","1141","46","0","2006","A","N","New Haven-Milford, CT MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","1141","46","0","2006","A","N","New Orleans-Metairie, LA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,"N",2.63,0,0,0,0,0,0,"N",3,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3562","5","1141","46","0","2006","A","N","New York-Newark-Jersey City, NY-NJ-PA MSA","Private","Fishing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",57,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",-7,-10.9,0,0,0,0,0,0,0,0,0,0,0,0
